Planet Name,Parsecs from Earth,Planet Mass,Stellar Magnitude,Discovery Date,Planet Radius,Planet Type,Discovery Method,Orbital Radius,Orbital Period,Eccentricity
Kepler-920 c,1001.68,13.8 Earths,15.492,2016,0.339 x Jupiter,Neptune-like,Transit,0.4029 AU,100.8 days,0.0
Kepler-917 b,3460.51,4.31 Earths,15.896,2016,1.91 x Earth,Super Earth,Transit,0.0378 AU,3 days,0.0
Kepler-1157 b,342.144,1.32 Earths,14.603,2016,1.09 x Earth,Super Earth,Transit,0.0448 AU,4.5 days,0.0
Kepler-1153 b,1119.49,3.64 Earths,15.767,2016,1.73 x Earth,Super Earth,Transit,0.0277 AU,1.8 days,0.0
Kepler-1149 b,1217.73,2.67 Earths,15.146,2016,1.44 x Earth,Super Earth,Transit,0.0473 AU,3.7 days,0.0
Kepler-1144 b,1140.57,4.62 Earths,14.943,2016,1.99 x Earth,Super Earth,Transit,0.1291 AU,17.1 days,0.0
Kepler-1598 b,619.862,0.809 Earths,13.929,2016,0.95 x Earth,Terrestrial,Transit,0.0527 AU,4.3 days,0.0
Kepler-1597 b,1221.05,1.2 Earths,14.257,2016,1.06 x Earth,Super Earth,Transit,0.0427 AU,2.9 days,0.0
Kepler-1596 b,2146.23,4.27 Earths,15.632,2016,1.9 x Earth,Super Earth,Transit,0.3237 AU,66.4 days,0.0
Kepler-1595 b,845.022,2.04 Earths,15.508,2016,1.23 x Earth,Super Earth,Transit,0.051 AU,4.6 days,0.0
Kepler-1594 b,976.868,1.2 Earths,14.951,2016,1.06 x Earth,Super Earth,Transit,0.0396 AU,2.7 days,0.0
Kepler-1593 b,638.249,10.2 Earths,16.19,2016,0.283 x Jupiter,Neptune-like,Transit,0.546 AU,174.5 days,0.0
Kepler-1592 b,1639.47,2.99 Earths,14.94,2016,1.54 x Earth,Super Earth,Transit,0.04 AU,3.1 days,0.0
Kepler-1591 b,1419.58,2.15 Earths,14.846,2016,1.27 x Earth,Super Earth,Transit,0.0794 AU,8.2 days,0.0
Kepler-1590 b,771.152,1.55 Earths,14.186,2016,1.14 x Earth,Super Earth,Transit,0.0772 AU,7.6 days,0.0
Kepler-1589 b,1513.14,1.32 Earths,15.074,2016,1.09 x Earth,Super Earth,Transit,0.0205 AU,1 days,0.0
Kepler-1588 b,924.141,0.363 Earths,13.94,2016,0.76 x Earth,Terrestrial,Transit,0.0726 AU,7.8 days,0.0
Kepler-1587 b,1026.48,2.33 Earths,14.166,2016,1.33 x Earth,Super Earth,Transit,0.0878 AU,9.4 days,0.0
Kepler-1586 b,552.55,2.92 Earths,13.278,2016,1.52 x Earth,Super Earth,Transit,0.1266 AU,15.6 days,0.0
Kepler-1585 b,944.465,3.86 Earths,16.326,2016,1.79 x Earth,Super Earth,Transit,0.0445 AU,3.6 days,0.0
Kepler-1584 b,1416.31,3.22 Earths,15.105,2016,1.61 x Earth,Super Earth,Transit,0.1168 AU,13.4 days,0.0
Kepler-1583 b,403.933,0.156 Earths,12.976,2016,0.6 x Earth,Terrestrial,Transit,0.085 AU,9.3 days,0.0
Kepler-1582 b,78.8906,2.83 Earths,17.96,2016,1.49 x Earth,Super Earth,Transit,0.0316 AU,4.8 days,0.0
Kepler-1581 b,493.175,0.437 Earths,12.442,2016,0.8 x Earth,Terrestrial,Transit,0.0674 AU,6.3 days,0.0
Kepler-1580 b,1002.02,5.1 Earths,12.635,2016,2.11 x Earth,Neptune-like,Transit,0.323 AU,56.6 days,0.0
Kepler-1579 b,466,0.52 Earths,15.49,2016,0.84 x Earth,Terrestrial,Transit,0.014 AU,0.8 days,0.0
Kepler-1578 b,1064.05,1.12 Earths,15.585,2016,1.04 x Earth,Super Earth,Transit,0.0252 AU,1.5 days,0.0
Kepler-1577 b,510.029,1.51 Earths,15.228,2016,1.13 x Earth,Super Earth,Transit,0.0657 AU,6.3 days,0.0
Kepler-1576 b,460.91,1.12 Earths,13.439,2016,1.04 x Earth,Super Earth,Transit,0.0726 AU,7 days,0.0
Kepler-1575 b,1246.92,2.27 Earths,15.53,2016,1.31 x Earth,Super Earth,Transit,0.0366 AU,2.6 days,0.0
Kepler-1574 b,1384.16,2.21 Earths,15.188,2016,1.29 x Earth,Super Earth,Transit,0.0743 AU,6.9 days,0.0
Kepler-1573 b,1455.36,1.87 Earths,15.304,2016,1.2 x Earth,Super Earth,Transit,0.0364 AU,2.6 days,0.0
Kepler-1572 b,946.602,0.779 Earths,13.879,2016,0.94 x Earth,Terrestrial,Transit,0.0614 AU,5.5 days,0.0
Kepler-1571 b,675.303,2.92 Earths,13.975,2016,1.52 x Earth,Super Earth,Transit,0.0432 AU,3.4 days,0.0
Kepler-1570 b,918.995,1.24 Earths,14.242,2016,1.07 x Earth,Super Earth,Transit,0.1784 AU,26.5 days,0.0
Kepler-1569 b,945.454,3.46 Earths,14.123,2016,1.68 x Earth,Super Earth,Transit,0.0654 AU,5.8 days,0.0
Kepler-1568 b,916.313,2.24 Earths,14.138,2016,1.3 x Earth,Super Earth,Transit,0.1499 AU,20.9 days,0.0
Kepler-1567 b,1206.11,7.9 Earths,15.92,2016,0.244 x Jupiter,Neptune-like,Transit,0.552 AU,154 days,0.0
Kepler-1566 b,466.586,0.418 Earths,14.564,2016,0.79 x Earth,Terrestrial,Transit,0.0121 AU,0.5 days,0.0
Kepler-1565 b,629.93,1.81 Earths,15.381,2016,1.19 x Earth,Super Earth,Transit,0.0241 AU,1.5 days,0.0
Kepler-1564 b,908.805,2.76 Earths,15.124,2016,,,,,,
Kepler-1563 b,616.697,0.347 Earths,13.696,2016,0.75 x Earth,Terrestrial,Transit,0.0442 AU,3.4 days,0.0
Kepler-1562 b,2060.72,12.3 Earths,15.303,2016,0.317 x Jupiter,Neptune-like,Transit,0.3308 AU,64.3 days,0.0
Kepler-1561 b,839.076,1.32 Earths,14.734,2016,,,,,,
Kepler-1560 b,502.497,0.64 Earths,13.505,2016,0.89 x Earth,Terrestrial,Transit,0.0397 AU,3 days,0.0
Kepler-1559 b,614.827,0.299 Earths,14.549,2016,0.72 x Earth,Terrestrial,Transit,0.018 AU,1 days,0.0
Kepler-1558 b,325.737,0.244 Earths,13.809,2016,0.68 x Earth,Terrestrial,Transit,0.0419 AU,3.5 days,0.0
Kepler-1557 b,1380.16,2.96 Earths,15.383,2016,1.53 x Earth,Super Earth,Transit,0.049 AU,3.7 days,0.0
Kepler-1556 b,944.54,4.5 Earths,15.651,2016,1.96 x Earth,Super Earth,Transit,0.0829 AU,8.8 days,0.0
Kepler-1555 b,2013.27,3.22 Earths,15.425,2016,1.61 x Earth,Super Earth,Transit,0.0805 AU,8.1 days,0.0
Kepler-1554 b,946.847,8.75 Earths,15.93,2016,0.259 x Jupiter,Neptune-like,Transit,0.6314 AU,198.1 days,0.0
Kepler-1553 b,692.594,1.6 Earths,15.251,2016,1.15 x Earth,Super Earth,Transit,0.0481 AU,4.2 days,0.0
Kepler-1552 b,769.096,6.66 Earths,15.203,2016,0.22 x Jupiter,Neptune-like,Transit,0.6045 AU,184.8 days,0.0
Kepler-1551 b,1463.72,7.56 Earths,15.371,2016,0.237 x Jupiter,Neptune-like,Transit,0.1772 AU,24.5 days,0.0
Kepler-1550 b,1179.01,9.38 Earths,15.107,2016,0.269 x Jupiter,Neptune-like,Transit,0.7681 AU,225.6 days,0.0
Kepler-1549 b,803.052,7.13 Earths,15.353,2016,0.229 x Jupiter,Neptune-like,Transit,0.6687 AU,214.9 days,0.0
Kepler-1548 b,872.279,7.46 Earths,15.324,2016,,,,,,
Kepler-1547 b,674.695,0.666 Earths,13.464,2016,0.9 x Earth,Terrestrial,Transit,0.0165 AU,0.7 days,0.0
Kepler-1546 b,931.956,9.96 Earths,15.596,2016,0.279 x Jupiter,Neptune-like,Transit,0.1366 AU,19.6 days,0.0
Kepler-1545 b,729.964,7.75 Earths,15.256,2016,0.241 x Jupiter,Neptune-like,Transit,0.5442 AU,163.7 days,0.0
Kepler-1544 b,335.09,3.82 Earths,14.287,2016,1.78 x Earth,Super Earth,Transit,0.5421 AU,168.8 days,0.0
Kepler-1543 b,921.784,7.8 Earths,13.495,2016,0.242 x Jupiter,Neptune-like,Transit,0.0867 AU,7 days,0.0
Kepler-1542 e,399.114,0.363 Earths,12.734,2016,0.76 x Earth,Terrestrial,Transit,0.0567 AU,5.1 days,0.0
Kepler-1542 d,399.114,0.59 Earths,12.734,2016,0.87 x Earth,Terrestrial,Transit,0.0632 AU,6 days,0.0
Kepler-1542 c,399.114,0.208 Earths,12.734,2016,0.65 x Earth,Terrestrial,Transit,0.0389 AU,2.9 days,0.0
Kepler-1542 b,399.114,0.363 Earths,12.734,2016,0.76 x Earth,Terrestrial,Transit,0.0479 AU,4 days,0.0
Kepler-1541 b,416.692,1.65 Earths,13.944,2016,1.16 x Earth,Super Earth,Transit,0.0781 AU,8.4 days,0.0
Kepler-1540 b,244.96,6.76 Earths,14.429,2016,0.222 x Jupiter,Neptune-like,Transit,0.4426 AU,125.4 days,0.0
Kepler-1539 b,748.326,7.75 Earths,15.487,2016,0.241 x Jupiter,Neptune-like,Transit,0.4765 AU,133.3 days,0.0
Kepler-1538 b,1125.3,8.35 Earths,15.551,2016,0.252 x Jupiter,Neptune-like,Transit,0.6095 AU,175.1 days,0.0
Kepler-1537 b,517.292,1.76 Earths,14.827,2016,1.18 x Earth,Super Earth,Transit,0.0245 AU,1.4 days,0.0
Kepler-1536 b,387.248,10 Earths,15.464,2016,,,,,,
Kepler-1535 b,897.733,7.04 Earths,14.385,2016,0.227 x Jupiter,Neptune-like,Transit,0.5329 AU,138.9 days,0.0
Kepler-1534 b,1107,4.23 Earths,16.429,2016,1.89 x Earth,Super Earth,Transit,0.0599 AU,5.7 days,0.0
Kepler-1533 b,966.801,11.8 Earths,13.289,2016,0.309 x Jupiter,Neptune-like,Transit,0.9625 AU,308.5 days,0.0
Kepler-1532 b,798.246,2.39 Earths,15.293,2016,1.35 x Earth,Super Earth,Transit,0.0206 AU,1.1 days,0.0
Kepler-1531 b,666.334,1.41 Earths,13.202,2016,1.11 x Earth,Super Earth,Transit,0.022 AU,1.1 days,0.0
Kepler-1530 c,489.876,3.36 Earths,14.15,2016,1.65 x Earth,Super Earth,Transit,0.06 AU,5.3 days,0.0
Kepler-1530 b,489.876,3.33 Earths,14.15,2016,1.64 x Earth,Super Earth,Transit,0.0371 AU,2.6 days,0.0
Kepler-1529 b,661.014,5.06 Earths,15.297,2016,2.1 x Earth,Neptune-like,Transit,0.0525 AU,5.3 days,0.0
Kepler-1528 b,817.534,2.73 Earths,14.576,2016,1.46 x Earth,Super Earth,Transit,0.0296 AU,1.8 days,0.0
Kepler-1527 b,1842.13,20.4 Earths,15.161,2016,0.426 x Jupiter,Neptune-like,Transit,0.6276 AU,160.1 days,0.0
Kepler-1526 b,555.574,6.48 Earths,15.935,2016,0.217 x Jupiter,Neptune-like,Transit,0.0418 AU,3.9 days,0.0
Kepler-1525 b,382.989,0.693 Earths,12.797,2016,0.91 x Earth,Terrestrial,Transit,0.036 AU,2.4 days,0.0
Kepler-1524 b,381.773,12.3 Earths,12.802,2016,0.316 x Jupiter,Neptune-like,Transit,0.3392 AU,71 days,0.0
Kepler-1523 b,865.596,3.12 Earths,14.993,2016,1.58 x Earth,Super Earth,Transit,0.0185 AU,0.9 days,0.0
Kepler-1522 b,814.125,3.64 Earths,14.357,2016,1.73 x Earth,Super Earth,Transit,0.0288 AU,1.8 days,0.0
Kepler-1521 b,206.983,6.8 Earths,13.049,2016,0.223 x Jupiter,Neptune-like,Transit,0.2317 AU,47.1 days,0.0
Kepler-1520 b,607.917,28.1 Earths,16.002,2016,0.515 x Jupiter,Neptune-like,Transit,0.0129 AU,0.7 days,0.0
Kepler-1519 b,1441.63,39.6 Earths,15.124,2016,0.63 x Jupiter,Gas Giant,Transit,0.7655 AU,240.8 days,0.0
Kepler-1518 b,903.51,9.53 Earths,13.374,2016,0.272 x Jupiter,Neptune-like,Transit,0.0593 AU,5.1 days,0.0
Kepler-1517 b,847.299,0.216 Jupiters,12.228,2016,0.871 x Jupiter,Gas Giant,Transit,0.078 AU,5.5 days,0.0
Kepler-1516 b,1358.95,3.71 Earths,14.65,2016,1.75 x Earth,Super Earth,Transit,0.0718 AU,7.3 days,0.0
Kepler-1515 b,539.321,0.208 Jupiters,12.1,2016,0.852 x Jupiter,Gas Giant,Transit,0.7655 AU,214.3 days,0.0
Kepler-1514 b,397.292,5.28 Jupiters,11.766,2016,1.108 x Jupiter,Gas Giant,Transit,0.753 AU,217.8 days,0.4
Kepler-1513 b,349.247,0.152 Jupiters,13.071,2016,0.767 x Jupiter,Gas Giant,Transit,0.5416 AU,160.9 days,0.31
Kepler-1512 b,162,1.76 Earths,13.451,2016,1.18 x Earth,Super Earth,Transit,0.1097 AU,20.4 days,0.0
Kepler-1511 b,1475.6,3.46 Earths,13.564,2016,1.68 x Earth,Super Earth,Transit,0.1753 AU,23.2 days,0.0
Kepler-1510 b,1696.25,11.2 Earths,15.315,2016,0.3 x Jupiter,Neptune-like,Transit,0.4089 AU,84.7 days,0.0
Kepler-1509 b,2002.96,4.08 Earths,15.455,2016,1.85 x Earth,Super Earth,Transit,0.1707 AU,25.4 days,0.0
Kepler-1508 b,1260.28,2.33 Earths,14.561,2016,1.33 x Earth,Super Earth,Transit,0.1629 AU,20.7 days,0.0
Kepler-1507 b,320.478,0.52 Earths,13.267,2016,0.84 x Earth,Terrestrial,Transit,0.1234 AU,16.1 days,0.0
Kepler-1506 b,2366.02,2.3 Earths,15.836,2016,1.32 x Earth,Super Earth,Transit,0.1168 AU,14 days,0.0
Kepler-1505 b,495.148,0.749 Earths,13.043,2016,0.93 x Earth,Terrestrial,Transit,0.1862 AU,30.9 days,0.0
Kepler-1504 b,2435.94,5.18 Earths,15.883,2016,2.13 x Earth,Neptune-like,Transit,0.3704 AU,82.3 days,0.0
Kepler-1503 b,1225.57,5.77 Earths,15.892,2016,0.203 x Jupiter,Neptune-like,Transit,0.3771 AU,96.2 days,0.0
Kepler-1502 b,1514.02,10.2 Earths,14.18,2016,0.284 x Jupiter,Neptune-like,Transit,0.2482 AU,41.7 days,0.0
Kepler-1501 b,749.06,3.05 Earths,13.683,2016,,,,,,
Kepler-1500 b,1217.82,1.87 Earths,14.728,2016,,,,,,
Kepler-1499 b,309.869,1.81 Earths,13.676,2016,1.19 x Earth,Super Earth,Transit,0.2196 AU,44.2 days,0.0
Kepler-1498 b,740,2.33 Earths,15.352,2016,1.33 x Earth,Super Earth,Transit,0.2528 AU,48.1 days,0.0
Kepler-1497 b,1122,3.39 Earths,15.707,2016,1.66 x Earth,Super Earth,Transit,0.0817 AU,8.7 days,0.0
Kepler-1496 b,1307.66,5.56 Earths,14.832,2016,2.22 x Earth,Neptune-like,Transit,0.3211 AU,64.7 days,0.0
Kepler-1495 b,1355.54,8.96 Earths,15.494,2016,0.262 x Jupiter,Neptune-like,Transit,0.3677 AU,85.3 days,0.0
Kepler-1494 b,1285.48,9.64 Earths,15.372,2016,0.274 x Jupiter,Neptune-like,Transit,0.3982 AU,91.1 days,0.0
Kepler-1493 b,555.051,2.57 Earths,13.7192,2016,1.41 x Earth,Super Earth,Transit,0.1197 AU,15 days,0.0
Kepler-1492 b,331.553,2.83 Earths,14.689,2016,,,,,,
Kepler-1491 b,2065.59,2.89 Earths,15.796,2016,1.51 x Earth,Super Earth,Transit,0.127 AU,16.6 days,0.0
Kepler-1490 b,862.92,9.48 Earths,15.616,2016,0.271 x Jupiter,Neptune-like,Transit,0.3729 AU,92.4 days,0.0
Kepler-1489 b,1283.05,3.78 Earths,14.983,2016,1.77 x Earth,Super Earth,Transit,0.3679 AU,82.3 days,0.0
Kepler-1488 b,905.825,4.12 Earths,13.146,2016,1.86 x Earth,Super Earth,Transit,0.2285 AU,39.8 days,0.0
Kepler-1487 b,1014.62,5.18 Earths,13.6,2016,2.13 x Earth,Neptune-like,Transit,0.0898 AU,7.3 days,0.0
Kepler-1486 b,1769.14,5.99 Earths,15.317,2016,0.207 x Jupiter,Neptune-like,Transit,0.2846 AU,54.6 days,0.0
Kepler-1485 b,615.66,2.76 Earths,13.411,2016,1.47 x Earth,Super Earth,Transit,0.1467 AU,19.9 days,0.0
Kepler-1484 b,2879.83,5.1 Earths,15.351,2016,2.11 x Earth,Neptune-like,Transit,0.1939 AU,30.5 days,0.0
Kepler-1483 b,1273.78,2.92 Earths,14.52,2016,1.52 x Earth,Super Earth,Transit,0.0958 AU,9.5 days,0.0
Kepler-1482 b,567.556,1.01 Earths,13.967,2016,1.01 x Earth,Super Earth,Transit,0.1016 AU,12.3 days,0.0
Kepler-1481 b,459.076,2.04 Earths,14.929,2016,1.23 x Earth,Super Earth,Transit,0.059 AU,5.9 days,0.0
Kepler-1480 b,500.892,3.43 Earths,14.703,2016,1.67 x Earth,Super Earth,Transit,0.1525 AU,22.1 days,0.0
Kepler-1479 b,728.668,4.01 Earths,13.914,2016,1.83 x Earth,Super Earth,Transit,0.1173 AU,14.5 days,0.0
Kepler-1478 b,1845.58,3.64 Earths,15.409,2016,,,,,,
Kepler-1477 b,680.828,1.76 Earths,14.72,2016,1.18 x Earth,Super Earth,Transit,0.0911 AU,11.6 days,0.0
Kepler-1476 b,1002.74,3.43 Earths,15.574,2016,1.67 x Earth,Super Earth,Transit,0.0932 AU,10.4 days,0.0
